,year,ind,ind_name,sqm,percent_of_total,total,acre
0,2012,4,high,57377700.0,0.20846303756408915,68013.575568,14178.3165585
1,2013,4,high,418892400.0,0.33035699076150843,313328.942316,103510.40650200001
2,2014,4,high,215902800.0,0.4450067244817511,119887.31508750001,53350.661394
3,2015,4,high,247331700.0,0.3819595208775202,160008.839649,61116.8997285
4,2016,4,high,198611100.0,0.521603581372702,94090.220271,49077.795865500004
5,2017,4,high,97002000.0,0.2577543943560923,92994.260175,23969.679210000002
6,2018,4,high,236677500.0,0.25844980240961013,226288.40530050002,58484.1936375
7,2019,4,high,129195900.0,0.39446732855011246,80931.80488950001,31924.9528695
8,2020,4,high,1689453000.0,0.4561064621784219,915295.69998,417472.28356500005
9,2021,4,high,2059678800.0,0.44813556866012566,1135720.8966825001,508956.929874
