,year,severity_index,severity,sqm
0,2012,1,unchanged,172422900.0
1,2012,2,low,197011800.0
2,2012,3,medium,139293900.0
3,2012,4,high,133939800.0
4,2013,1,unchanged,168298200.0
5,2013,2,low,347119200.0
6,2013,3,medium,366197400.0
7,2013,4,high,433031400.0
8,2014,1,unchanged,94304700.0
9,2014,2,low,145707300.0
10,2014,3,medium,211516200.0
11,2014,4,high,411114600.0
12,2015,1,unchanged,90550800.0
13,2015,2,low,143412300.0
14,2015,3,medium,198640800.0
15,2015,4,high,278251200.0
16,2016,1,unchanged,49455900.0
17,2016,2,low,59570100.0
18,2016,3,medium,94678200.0
19,2016,4,high,214013700.0
20,2017,1,unchanged,92457000.0
21,2017,2,low,167440500.0
22,2017,3,medium,159840000.0
23,2017,4,high,182121300.0
24,2018,1,unchanged,286987500.0
25,2018,2,low,708596100.0
26,2018,3,medium,566451000.0
27,2018,4,high,524213100.0
28,2019,1,unchanged,39296700.0
29,2019,2,low,94989600.0
30,2019,3,medium,81524700.0
31,2019,4,high,135410400.0
32,2020,1,unchanged,392316300.0
33,2020,2,low,967303800.0
34,2020,3,medium,921646800.0
35,2020,4,high,2098681200.0
36,2021,1,unchanged,621658800.0
37,2021,2,low,1672793100.0
38,2021,3,medium,1526881500.0
39,2021,4,high,2993835600.0
