,year,ind,ind_name,sqm
0,2012,1,0%,112043700.0
1,2012,2,<10%,43058700.0
2,2012,3,10~25%,17468100.0
3,2012,4,25~50%,17757000.0
4,2012,5,50~75%,15480900.0
5,2012,6,75~90%,11323800.0
6,2012,7,>=90%,58109400.0
7,2013,1,0%,291306600.0
8,2013,2,<10%,193314600.0
9,2013,3,10~25%,103786200.0
10,2013,4,25~50%,110376900.0
11,2013,5,50~75%,88578000.0
12,2013,6,75~90%,58657500.0
13,2013,7,>=90%,421979400.0
14,2014,1,0%,114015600.0
15,2014,2,<10%,49905900.0
16,2014,3,10~25%,27459900.0
17,2014,4,25~50%,31448700.0
18,2014,5,50~75%,26883000.0
19,2014,6,75~90%,18528300.0
20,2014,7,>=90%,216926100.0
21,2015,1,0%,139131000.0
22,2015,2,<10%,78999300.0
23,2015,3,10~25%,43789500.0
24,2015,4,25~50%,51413400.0
25,2015,5,50~75%,48459600.0
26,2015,6,75~90%,36303300.0
27,2015,7,>=90%,249437700.0
28,2016,1,0%,63790200.0
29,2016,2,<10%,30530700.0
30,2016,3,10~25%,18250200.0
31,2016,4,25~50%,23839200.0
32,2016,5,50~75%,24690600.0
33,2016,6,75~90%,19977300.0
34,2016,7,>=90%,199692000.0
35,2017,1,0%,131741100.0
36,2017,2,<10%,57141900.0
37,2017,3,10~25%,28126800.0
38,2017,4,25~50%,27728100.0
39,2017,5,50~75%,21721500.0
40,2017,6,75~90%,14535000.0
41,2017,7,>=90%,95340600.0
42,2018,1,0%,256527900.0
43,2018,2,<10%,155723400.0
44,2018,3,10~25%,80420400.0
45,2018,4,25~50%,83911500.0
46,2018,5,50~75%,65279700.0
47,2018,6,75~90%,42069600.0
48,2018,7,>=90%,231825600.0
49,2019,1,0%,76536000.0
50,2019,2,<10%,43080300.0
51,2019,3,10~25%,21001500.0
52,2019,4,25~50%,23166000.0
53,2019,5,50~75%,20911500.0
54,2019,6,75~90%,15478200.0
55,2019,7,>=90%,127346400.0
56,2020,1,0%,730872900.0
57,2020,2,<10%,422584200.0
58,2020,3,10~25%,224028000.0
59,2020,4,25~50%,255064500.0
60,2020,5,50~75%,232606800.0
61,2020,6,75~90%,169946100.0
62,2020,7,>=90%,1668973500.0
63,2021,1,0%,807705900.0
64,2021,2,<10%,538429500.0
65,2021,3,10~25%,297369000.0
66,2021,4,25~50%,349210800.0
67,2021,5,50~75%,326367000.0
68,2021,6,75~90%,247706100.0
69,2021,7,>=90%,2029318200.0
